Id,WnvPresent
31121,1.6154763e-05
31122,1.6154763e-05
31123,7.8109915e-05
31124,7.8109915e-05
31125,7.8109915e-05
31126,7.8109915e-05
31127,7.8109915e-05
31128,7.8109915e-05
31129,7.8109915e-05
31130,7.8109915e-05
31131,2.0523792e-05
31132,2.0523792e-05
31133,2.0523792e-05
31134,2.0523792e-05
31135,2.0523792e-05
31136,2.0523792e-05
31137,2.0523792e-05
31138,2.0523792e-05
31139,8.423418e-06
31140,8.423418e-06
31141,8.423418e-06
31142,8.423418e-06
31143,8.423418e-06
31144,8.423418e-06
31145,8.423418e-06
31146,8.423418e-06
31147,2.092337e-05
31148,2.092337e-05
31149,2.092337e-05
31150,2.092337e-05
31151,2.092337e-05
31152,2.092337e-05
31153,2.092337e-05
31154,2.092337e-05
31155,2.5396496e-06
31156,2.5396496e-06
31157,2.5396496e-06
31158,2.5396496e-06
31159,2.5396496e-06
31160,2.5396496e-06
31161,2.5396496e-06
31162,2.5396496e-06
31163,0.00014994289
31164,0.00014994289
31165,0.00014994289
31166,0.00014994289
31167,0.00014994289
31168,0.00014994289
31169,0.00014994289
31170,0.00014994289
31171,2.3002252e-05
31172,2.3002252e-05
31173,2.3002252e-05
31174,2.3002252e-05
31175,2.3002252e-05
31176,2.3002252e-05
31177,2.3002252e-05
31178,2.3002252e-05
31179,1.4368686e-05
31180,1.4368686e-05
31181,1.4368686e-05
31182,1.4368686e-05
31183,1.4368686e-05
31184,1.4368686e-05
31185,1.4368686e-05
31186,1.4368686e-05
31187,5.392958e-06
31188,5.392958e-06
31189,5.392958e-06
31190,5.392958e-06
31191,5.392958e-06
31192,5.392958e-06
31193,5.392958e-06
31194,5.392958e-06
31195,2.669525e-05
31196,2.669525e-05
31197,2.669525e-05
31198,2.669525e-05
31199,2.669525e-05
31200,2.669525e-05
31201,2.669525e-05
31202,2.669525e-05
31203,0.00020675438
31204,0.00020675438
31205,0.00020675438
31206,0.00020675438
31207,0.00020675438
31208,0.00020675438
31209,0.00020675438
31210,0.00020675438
31211,6.844943e-05
31212,6.844943e-05
31213,6.844943e-05
31214,6.844943e-05
31215,6.844943e-05
31216,6.844943e-05
31217,6.844943e-05
31218,6.844943e-05
31219,6.1272214e-05
31220,6.1272214e-05
31221,6.1272214e-05
31222,6.1272214e-05
31223,6.1272214e-05
31224,6.1272214e-05
31225,6.1272214e-05
31226,6.1272214e-05
31227,0.00021931487
31228,0.00021931487
31229,0.00021931487
31230,0.00021931487
31231,0.00021931487
31232,0.00021931487
31233,0.00021931487
31234,0.00021931487
31235,9.491644e-05
31236,9.491644e-05
31237,9.491644e-05
31238,9.491644e-05
31239,9.491644e-05
31240,9.491644e-05
31241,9.491644e-05
31242,9.491644e-05
31243,1.8576535e-05
31244,1.8576535e-05
31245,1.8576535e-05
31246,1.8576535e-05
31247,1.8576535e-05
31248,1.8576535e-05
31249,1.8576535e-05
31250,1.8576535e-05
31251,3.39052e-05
31252,3.39052e-05
31253,3.39052e-05
31254,3.39052e-05
31255,3.39052e-05
31256,3.39052e-05
31257,3.39052e-05
31258,3.39052e-05
31259,9.765976e-06
31260,9.765976e-06
31261,9.765976e-06
31262,9.765976e-06
31263,9.765976e-06
31264,9.765976e-06
31265,9.765976e-06
31266,9.765976e-06
31267,0.00024900402
31268,0.00024900402
31269,0.00024900402
31270,0.00024900402
31271,0.00024900402
31272,0.00024900402
31273,0.00024900402
31274,0.00024900402
31275,5.8149137e-05
31276,5.8149137e-05
31277,5.8149137e-05
31278,5.8149137e-05
31279,5.8149137e-05
31280,5.8149137e-05
31281,5.8149137e-05
31282,5.8149137e-05
31283,5.514662e-05
31284,5.514662e-05
31285,5.514662e-05
31286,5.514662e-05
31287,5.514662e-05
31288,5.514662e-05
31289,5.514662e-05
31290,5.514662e-05
31291,2.388118e-05
31292,2.388118e-05
31293,2.388118e-05
31294,2.388118e-05
31295,2.388118e-05
31296,2.388118e-05
31297,2.388118e-05
31298,2.388118e-05
31299,3.73221e-05
31300,3.73221e-05
31301,3.73221e-05
31302,3.73221e-05
31303,3.73221e-05
31304,3.73221e-05
31305,3.73221e-05
31306,3.73221e-05
31307,0.000148093
31308,0.000148093
31309,0.000148093
31310,0.000148093
31311,0.000148093
31312,0.000148093
31313,0.000148093
31314,0.000148093
31315,0.0012065547
31316,0.0012065547
31317,0.0012065547
31318,0.0012065547
31319,0.0012065547
31320,0.0012065547
31321,0.0012065547
31322,0.0012065547
31323,0.000113350296
31324,0.000113350296
31325,0.000113350296
31326,0.000113350296
31327,0.000113350296
31328,0.000113350296
31329,0.000113350296
31330,0.000113350296
31331,0.0002311692
31332,0.0002311692
31333,0.0002311692
31334,0.0002311692
31335,0.0002311692
31336,0.0002311692
31337,0.0002311692
31338,0.0002311692
31339,8.986299e-06
31340,8.986299e-06
31341,8.986299e-06
31342,8.986299e-06
31343,8.986299e-06
31344,8.986299e-06
31345,8.986299e-06
31346,8.986299e-06
31347,4.6171713e-06
31348,4.6171713e-06
31349,4.6171713e-06
31350,4.6171713e-06
31351,4.6171713e-06
31352,4.6171713e-06
31353,4.6171713e-06
31354,4.6171713e-06
31355,0.00018899828
31356,0.00018899828
31357,0.00018899828
31358,0.00018899828
31359,0.00018899828
31360,0.00018899828
31361,0.00018899828
31362,0.00018899828
31363,1.5518777e-05
31364,1.5518777e-05
31365,1.5518777e-05
31366,1.5518777e-05
31367,1.5518777e-05
31368,1.5518777e-05
31369,1.5518777e-05
31370,1.5518777e-05
31371,0.0002543377
31372,0.0002543377
31373,0.0002543377
31374,0.0002543377
31375,0.0002543377
31376,0.0002543377
31377,0.0002543377
31378,0.0002543377
31379,0.00010459962
31380,0.00010459962
31381,0.00010459962
31382,0.00010459962
31383,0.00010459962
31384,0.00010459962
31385,0.00010459962
31386,0.00010459962
31387,0.0006244399
31388,0.0006244399
31389,0.0006244399
31390,0.0006244399
31391,0.0006244399
31392,0.0006244399
31393,0.0006244399
31394,0.0006244399
31395,5.0438237e-05
31396,5.0438237e-05
31397,5.0438237e-05
31398,5.0438237e-05
31399,5.0438237e-05
31400,5.0438237e-05
31401,5.0438237e-05
31402,5.0438237e-05
31403,8.683091e-06
31404,8.683091e-06
31405,8.683091e-06
31406,8.683091e-06
31407,8.683091e-06
31408,8.683091e-06
31409,8.683091e-06
31410,8.683091e-06
31411,7.234726e-06
31412,7.234726e-06
31413,7.234726e-06
31414,7.234726e-06
31415,7.234726e-06
31416,7.234726e-06
31417,7.234726e-06
31418,7.234726e-06
31419,0.00026576337
31420,0.00026576337
31421,0.00026576337
31422,0.00026576337
31423,0.00026576337
31424,0.00026576337
31425,0.00026576337
31426,0.00026576337
31427,4.0049712e-05
31428,4.0049712e-05
31429,4.0049712e-05
31430,4.0049712e-05
31431,4.0049712e-05
31432,4.0049712e-05
31433,4.0049712e-05
31434,4.0049712e-05
31435,0.00019379843
31436,0.00019379843
31437,0.00019379843
31438,0.00019379843
31439,0.00019379843
31440,0.00019379843
31441,0.00019379843
31442,0.00019379843
31443,0.00019379843
31444,0.00019379843
31445,0.00019379843
31446,0.00019379843
31447,0.00010530638
31448,0.00010530638
31449,0.00010530638
31450,0.00010530638
31451,0.00010530638
31452,0.00010530638
31453,0.00010530638
31454,0.00010530638
31455,9.062791e-06
31456,9.062791e-06
31457,9.062791e-06
31458,9.062791e-06
31459,9.062791e-06
31460,9.062791e-06
31461,9.062791e-06
31462,9.062791e-06
31463,2.5821264e-06
31464,2.5821264e-06
31465,2.5821264e-06
31466,2.5821264e-06
31467,2.5821264e-06
31468,2.5821264e-06
31469,2.5821264e-06
31470,2.5821264e-06
31471,1.3254513e-05
31472,1.3254513e-05
31473,1.3254513e-05
31474,1.3254513e-05
31475,1.3254513e-05
31476,1.3254513e-05
31477,1.3254513e-05
31478,1.3254513e-05
31479,3.7130718e-05
31480,3.7130718e-05
31481,3.7130718e-05
31482,3.7130718e-05
31483,3.7130718e-05
31484,3.7130718e-05
31485,3.7130718e-05
31486,3.7130718e-05
31487,1.262645e-05
31488,1.262645e-05
31489,1.262645e-05
31490,1.262645e-05
31491,1.262645e-05
31492,1.262645e-05
31493,1.262645e-05
31494,1.262645e-05
31495,4.7506273e-05
31496,4.7506273e-05
31497,4.7506273e-05
31498,4.7506273e-05
31499,4.7506273e-05
31500,4.7506273e-05
31501,4.7506273e-05
31502,4.7506273e-05
31503,9.888531e-06
31504,9.888531e-06
31505,9.888531e-06
31506,9.888531e-06
31507,9.888531e-06
31508,9.888531e-06
31509,9.888531e-06
31510,9.888531e-06
31511,1.262344e-05
31512,1.262344e-05
31513,1.262344e-05
31514,1.262344e-05
31515,1.262344e-05
31516,1.262344e-05
31517,1.262344e-05
31518,1.262344e-05
31519,1.262344e-05
31520,1.262344e-05
31521,1.262344e-05
31522,1.262344e-05
31523,1.262344e-05
31524,1.262344e-05
31525,1.262344e-05
31526,1.262344e-05
31527,1.35977425e-05
31528,1.35977425e-05
31529,1.35977425e-05
31530,1.35977425e-05
31531,1.35977425e-05
31532,1.35977425e-05
31533,1.35977425e-05
31534,1.35977425e-05
31535,0.00016005775
31536,0.00016005775
31537,0.00016005775
31538,0.00016005775
31539,0.00016005775
31540,0.00016005775
31541,0.00016005775
31542,0.00016005775
31543,0.000119110664
31544,0.000119110664
31545,0.000119110664
31546,0.000119110664
31547,0.000119110664
31548,0.000119110664
31549,0.000119110664
31550,0.000119110664
31551,8.918028e-05
31552,8.918028e-05
31553,8.918028e-05
31554,8.918028e-05
31555,8.918028e-05
31556,8.918028e-05
31557,8.918028e-05
31558,8.918028e-05
31559,0.00010180948
31560,0.00010180948
31561,0.00010180948
31562,0.00010180948
31563,0.00010180948
31564,0.00010180948
31565,0.00010180948
31566,0.00010180948
31567,3.9290207e-05
31568,3.9290207e-05
31569,3.9290207e-05
31570,3.9290207e-05
31571,3.9290207e-05
31572,3.9290207e-05
31573,3.9290207e-05
31574,3.9290207e-05
31575,1.0349851e-05
31576,1.0349851e-05
31577,1.0349851e-05
31578,1.0349851e-05
31579,1.0349851e-05
31580,1.0349851e-05
31581,1.0349851e-05
31582,1.0349851e-05
31583,4.270367e-05
31584,4.270367e-05
31585,4.270367e-05
31586,4.270367e-05
31587,4.270367e-05
31588,4.270367e-05
31589,4.270367e-05
31590,4.270367e-05
31591,0.00013851377
31592,0.00013851377
31593,0.00013851377
31594,0.00013851377
31595,0.00013851377
31596,0.00013851377
31597,0.00013851377
31598,0.00013851377
31599,1.6042184e-05
31600,1.6042184e-05
31601,1.6042184e-05
31602,1.6042184e-05
31603,1.6042184e-05
31604,1.6042184e-05
31605,1.6042184e-05
31606,1.6042184e-05
31607,4.8270416e-05
31608,4.8270416e-05
31609,4.8270416e-05
31610,4.8270416e-05
31611,4.8270416e-05
31612,4.8270416e-05
31613,4.8270416e-05
31614,4.8270416e-05
31615,4.5684723e-05
31616,4.5684723e-05
31617,4.5684723e-05
31618,4.5684723e-05
31619,4.5684723e-05
31620,4.5684723e-05
31621,4.5684723e-05
31622,4.5684723e-05
31623,8.503502e-06
31624,8.503502e-06
31625,8.503502e-06
31626,8.503502e-06
31627,8.503502e-06
31628,8.503502e-06
31629,8.503502e-06
31630,8.503502e-06
31631,2.7983335e-05
31632,2.7983335e-05
31633,2.7983335e-05
31634,2.7983335e-05
31635,2.7983335e-05
31636,2.7983335e-05
31637,2.7983335e-05
31638,2.7983335e-05
31639,4.975632e-05
31640,4.975632e-05
31641,4.975632e-05
31642,4.975632e-05
31643,4.975632e-05
31644,4.975632e-05
31645,4.975632e-05
31646,4.975632e-05
31647,1.4221467e-05
31648,1.4221467e-05
31649,1.4221467e-05
31650,1.4221467e-05
31651,1.4221467e-05
31652,1.4221467e-05
31653,1.4221467e-05
31654,1.4221467e-05
31655,5.6692337e-05
31656,5.6692337e-05
31657,5.6692337e-05
31658,5.6692337e-05
31659,5.6692337e-05
31660,5.6692337e-05
31661,5.6692337e-05
31662,5.6692337e-05
31663,3.0830266e-05
31664,3.0830266e-05
31665,3.0830266e-05
31666,3.0830266e-05
31667,3.0830266e-05
31668,3.0830266e-05
31669,3.0830266e-05
31670,3.0830266e-05
31671,2.2301538e-05
31672,2.2301538e-05
31673,2.2301538e-05
31674,2.2301538e-05
31675,2.2301538e-05
31676,2.2301538e-05
31677,2.2301538e-05
31678,2.2301538e-05
31679,1.7625385e-05
31680,1.7625385e-05
31681,1.7625385e-05
31682,1.7625385e-05
31683,1.7625385e-05
31684,1.7625385e-05
31685,1.7625385e-05
31686,1.7625385e-05
31687,3.088649e-06
31688,3.088649e-06
31689,3.088649e-06
31690,3.088649e-06
31691,3.088649e-06
31692,3.088649e-06
31693,3.088649e-06
31694,3.088649e-06
31695,1.9402705e-05
31696,1.9402705e-05
31697,1.9402705e-05
31698,1.9402705e-05
31699,1.9402705e-05
31700,1.9402705e-05
31701,1.9402705e-05
31702,1.9402705e-05
31703,3.1088126e-05
31704,3.1088126e-05
31705,3.1088126e-05
31706,3.1088126e-05
31707,3.1088126e-05
31708,3.1088126e-05
31709,3.1088126e-05
31710,3.1088126e-05
31711,0.0001353618
31712,0.0001353618
31713,0.0001353618
31714,0.0001353618
31715,0.0001353618
31716,0.0001353618
31717,0.0001353618
31718,0.0001353618
31719,2.1202977e-05
31720,2.1202977e-05
31721,2.1202977e-05
31722,2.1202977e-05
31723,2.1202977e-05
31724,2.1202977e-05
31725,2.1202977e-05
31726,2.1202977e-05
31727,3.0409781e-05
31728,3.0409781e-05
31729,3.0409781e-05
31730,3.0409781e-05
31731,3.0409781e-05
31732,3.0409781e-05
31733,3.0409781e-05
31734,3.0409781e-05
31735,7.8754856e-05
31736,7.8754856e-05
31737,7.8754856e-05
31738,7.8754856e-05
31739,7.8754856e-05
31740,7.8754856e-05
31741,7.8754856e-05
31742,7.8754856e-05
31743,1.3811545e-05
31744,1.3811545e-05
31745,1.3811545e-05
31746,1.3811545e-05
31747,1.3811545e-05
31748,1.3811545e-05
31749,1.3811545e-05
31750,1.3811545e-05
31751,4.556446e-05
31752,4.556446e-05
31753,4.556446e-05
31754,4.556446e-05
31755,4.556446e-05
31756,4.556446e-05
31757,4.556446e-05
31758,4.556446e-05
31759,3.49835e-05
31760,3.49835e-05
31761,3.49835e-05
31762,3.49835e-05
31763,3.49835e-05
31764,3.49835e-05
31765,3.49835e-05
31766,3.49835e-05
31767,1.2992338e-05
31768,1.2992338e-05
31769,1.2992338e-05
31770,1.2992338e-05
31771,1.2992338e-05
31772,1.2992338e-05
31773,1.2992338e-05
31774,1.2992338e-05
31775,7.650624e-05
31776,7.650624e-05
31777,7.650624e-05
31778,7.650624e-05
31779,7.650624e-05
31780,7.650624e-05
31781,7.650624e-05
31782,7.650624e-05
31783,0.00031541046
31784,0.00031541046
31785,0.00031541046
31786,0.00031541046
31787,0.00031541046
31788,0.00031541046
31789,0.00031541046
31790,0.00031541046
31791,0.00011697499
31792,0.00011697499
31793,0.00011697499
31794,0.00011697499
31795,0.00011697499
31796,0.00011697499
31797,0.00011697499
31798,0.00011697499
31799,0.00082879426
31800,0.00082879426
31801,0.00082879426
31802,0.00082879426
31803,0.00082879426
31804,0.00082879426
31805,0.00082879426
31806,0.00082879426
31807,0.0004263249
31808,0.0004263249
31809,0.0004263249
31810,0.0004263249
31811,0.0004263249
31812,0.0004263249
31813,0.0004263249
31814,0.0004263249
31815,8.263128e-06
31816,8.263128e-06
31817,8.263128e-06
31818,8.263128e-06
31819,8.263128e-06
31820,8.263128e-06
31821,8.263128e-06
31822,8.263128e-06
31823,1.7941311e-05
31824,1.7941311e-05
31825,1.7941311e-05
31826,1.7941311e-05
31827,1.7941311e-05
31828,1.7941311e-05
31829,1.7941311e-05
31830,1.7941311e-05
31831,1.4724779e-05
31832,1.4724779e-05
31833,1.4724779e-05
31834,1.4724779e-05
31835,1.4724779e-05
31836,1.4724779e-05
31837,1.4724779e-05
31838,1.4724779e-05
31839,1.4685232e-05
31840,1.4685232e-05
31841,1.4685232e-05
31842,1.4685232e-05
31843,1.4685232e-05
31844,1.4685232e-05
31845,1.4685232e-05
31846,1.4685232e-05
31847,6.4077474e-05
31848,6.4077474e-05
31849,6.4077474e-05
31850,6.4077474e-05
31851,6.4077474e-05
31852,6.4077474e-05
31853,6.4077474e-05
31854,6.4077474e-05
31855,1.1197318e-05
31856,1.1197318e-05
31857,1.1197318e-05
31858,1.1197318e-05
31859,1.1197318e-05
31860,1.1197318e-05
31861,1.1197318e-05
31862,1.1197318e-05
31863,7.9078825e-05
31864,7.9078825e-05
31865,7.9078825e-05
31866,7.9078825e-05
31867,7.9078825e-05
31868,7.9078825e-05
31869,7.9078825e-05
31870,7.9078825e-05
31871,1.0100588e-05
31872,1.0100588e-05
31873,1.0100588e-05
31874,1.0100588e-05
31875,1.0100588e-05
31876,1.0100588e-05
31877,1.0100588e-05
31878,1.0100588e-05
31879,1.779711e-05
31880,1.779711e-05
31881,1.779711e-05
31882,1.779711e-05
31883,1.779711e-05
31884,1.779711e-05
31885,1.779711e-05
31886,1.779711e-05
31887,2.94367e-05
31888,2.94367e-05
31889,2.94367e-05
31890,2.94367e-05
31891,2.94367e-05
31892,2.94367e-05
31893,2.94367e-05
31894,2.94367e-05
31895,1.9299014e-05
31896,1.9299014e-05
31897,1.9299014e-05
31898,1.9299014e-05
31899,1.9299014e-05
31900,1.9299014e-05
31901,1.9299014e-05
31902,1.9299014e-05
31903,0.00051574036
31904,0.00051574036
31905,0.00051574036
31906,0.00051574036
31907,0.00051574036
31908,0.00051574036
31909,0.00051574036
31910,0.00051574036
31911,5.3146596e-05
31912,5.3146596e-05
31913,5.3146596e-05
31914,5.3146596e-05
31915,5.3146596e-05
31916,5.3146596e-05
31917,5.3146596e-05
31918,5.3146596e-05
31919,6.810448e-05
31920,6.810448e-05
31921,6.810448e-05
31922,6.810448e-05
31923,6.810448e-05
31924,6.810448e-05
31925,6.810448e-05
31926,6.810448e-05
31927,6.6639586e-05
31928,6.6639586e-05
31929,6.6639586e-05
31930,6.6639586e-05
31931,6.6639586e-05
31932,6.6639586e-05
31933,6.6639586e-05
31934,6.6639586e-05
31935,2.970825e-05
31936,2.970825e-05
31937,2.970825e-05
31938,2.970825e-05
31939,2.970825e-05
31940,2.970825e-05
31941,2.970825e-05
31942,2.970825e-05
31943,5.356826e-05
31944,5.356826e-05
31945,5.356826e-05
31946,5.356826e-05
31947,5.356826e-05
31948,5.356826e-05
31949,5.356826e-05
31950,5.356826e-05
31951,1.5345442e-05
31952,1.5345442e-05
31953,1.5345442e-05
31954,1.5345442e-05
31955,1.5345442e-05
31956,1.5345442e-05
31957,1.5345442e-05
31958,1.5345442e-05
31959,7.919383e-05
31960,7.919383e-05
31961,7.919383e-05
31962,7.919383e-05
31963,7.919383e-05
31964,7.919383e-05
31965,7.919383e-05
31966,7.919383e-05
31967,2.1216247e-05
31968,2.1216247e-05
31969,2.1216247e-05
31970,2.1216247e-05
31971,2.1216247e-05
31972,2.1216247e-05
31973,2.1216247e-05
31974,2.1216247e-05
31975,2.1583273e-05
31976,2.1583273e-05
31977,2.1583273e-05
31978,2.1583273e-05
31979,2.1583273e-05
31980,2.1583273e-05
31981,2.1583273e-05
31982,2.1583273e-05
31983,0.000102223305
31984,0.000102223305
31985,0.000102223305
31986,0.000102223305
31987,0.000102223305
31988,0.000102223305
31989,0.000102223305
31990,0.000102223305
31991,2.0768923e-05
31992,2.0768923e-05
31993,2.0768923e-05
31994,2.0768923e-05
31995,2.0768923e-05
31996,2.0768923e-05
31997,2.0768923e-05
31998,2.0768923e-05
31999,9.819141e-06
32000,9.819141e-06
32001,9.819141e-06
32002,9.819141e-06
32003,9.819141e-06
32004,9.819141e-06
32005,9.819141e-06
32006,9.819141e-06
32007,3.449226e-06
32008,3.449226e-06
32009,3.449226e-06
32010,3.449226e-06
32011,3.449226e-06
32012,3.449226e-06
32013,3.449226e-06
32014,3.449226e-06
32015,3.236493e-05
32016,3.236493e-05
32017,3.236493e-05
32018,3.236493e-05
32019,3.236493e-05
32020,3.236493e-05
32021,3.236493e-05
32022,3.236493e-05
32023,4.5212175e-05
32024,4.5212175e-05
32025,4.5212175e-05
32026,4.5212175e-05
32027,4.5212175e-05
32028,4.5212175e-05
32029,4.5212175e-05
32030,4.5212175e-05
32031,0.000113489274
32032,0.000113489274
32033,0.000113489274
32034,0.000113489274
32035,0.000113489274
32036,0.000113489274
32037,0.000113489274
32038,0.000113489274
32039,1.3950621e-05
32040,1.3950621e-05
32041,1.3950621e-05
32042,1.3950621e-05
32043,1.3950621e-05
32044,1.3950621e-05
32045,1.3950621e-05
32046,1.3950621e-05
32047,9.518627e-05
32048,9.518627e-05
32049,9.518627e-05
32050,9.518627e-05
32051,9.518627e-05
32052,9.518627e-05
32053,9.518627e-05
32054,9.518627e-05
32055,7.314573e-05
32056,7.314573e-05
32057,7.314573e-05
32058,7.314573e-05
32059,7.314573e-05
32060,7.314573e-05
32061,7.314573e-05
32062,7.314573e-05
32063,3.1065396e-05
32064,3.1065396e-05
32065,3.1065396e-05
32066,3.1065396e-05
32067,3.1065396e-05
32068,3.1065396e-05
32069,3.1065396e-05
32070,3.1065396e-05
32071,0.00026980153
32072,0.00026980153
32073,0.00026980153
32074,0.00026980153
32075,0.00026980153
32076,0.00026980153
32077,0.00026980153
32078,0.00026980153
32079,1.6984417e-05
32080,1.6984417e-05
32081,1.6984417e-05
32082,1.6984417e-05
32083,1.6984417e-05
32084,1.6984417e-05
32085,1.6984417e-05
32086,1.6984417e-05
32087,0.00010544012
32088,0.00010544012
32089,0.00010544012
32090,0.00010544012
32091,0.00010544012
32092,0.00010544012
32093,0.00010544012
32094,0.00010544012
32095,6.0051432e-05
32096,6.0051432e-05
32097,6.0051432e-05
32098,6.0051432e-05
32099,6.0051432e-05
32100,6.0051432e-05
32101,6.0051432e-05
32102,6.0051432e-05
32103,8.653101e-06
32104,8.653101e-06
32105,8.653101e-06
32106,8.653101e-06
32107,8.653101e-06
32108,8.653101e-06
32109,8.653101e-06
32110,8.653101e-06
32111,4.8633046e-06
32112,4.8633046e-06
32113,4.8633046e-06
32114,4.8633046e-06
32115,4.8633046e-06
32116,4.8633046e-06
32117,4.8633046e-06
32118,4.8633046e-06
32119,1.070553e-05
32120,1.070553e-05
32121,1.070553e-05
32122,1.070553e-05
32123,1.070553e-05
32124,1.070553e-05
32125,1.070553e-05
32126,1.070553e-05
32127,1.5450862e-05
32128,1.5450862e-05
32129,1.5450862e-05
32130,1.5450862e-05
32131,1.5450862e-05
32132,1.5450862e-05
32133,1.5450862e-05
32134,1.5450862e-05
32135,2.324247e-05
32136,2.324247e-05
32137,2.324247e-05
32138,2.324247e-05
32139,2.324247e-05
32140,2.324247e-05
32141,2.324247e-05
32142,2.324247e-05
32143,8.961915e-06
32144,8.961915e-06
32145,8.961915e-06
32146,8.961915e-06
32147,8.961915e-06
32148,8.961915e-06
32149,8.961915e-06
32150,8.961915e-06
32151,0.00033359823
32152,0.00033359823
32153,0.00033359823
32154,0.00033359823
32155,0.00033359823
32156,0.00033359823
32157,0.00033359823
32158,0.00033359823
32159,1.36576555e-05
32160,1.36576555e-05
32161,1.36576555e-05
32162,1.36576555e-05
32163,1.36576555e-05
32164,1.36576555e-05
32165,1.36576555e-05
32166,1.36576555e-05
32167,9.914167e-06
32168,9.914167e-06
32169,9.914167e-06
32170,9.914167e-06
32171,9.914167e-06
32172,9.914167e-06
32173,9.914167e-06
32174,9.914167e-06
32175,2.3301573e-05
32176,2.3301573e-05
32177,2.3301573e-05
32178,2.3301573e-05
32179,2.3301573e-05
32180,2.3301573e-05
32181,2.3301573e-05
32182,2.3301573e-05
32183,8.9817295e-05
32184,8.9817295e-05
32185,8.9817295e-05
32186,8.9817295e-05
32187,8.9817295e-05
32188,8.9817295e-05
32189,8.9817295e-05
32190,8.9817295e-05
32191,6.257567e-05
32192,6.257567e-05
32193,6.257567e-05
32194,6.257567e-05
32195,6.257567e-05
32196,6.257567e-05
32197,6.257567e-05
32198,6.257567e-05
32199,1.6968455e-05
32200,1.6968455e-05
32201,1.6968455e-05
32202,1.6968455e-05
32203,1.6968455e-05
32204,1.6968455e-05
32205,1.6968455e-05
32206,1.6968455e-05
32207,5.6465185e-05
32208,5.6465185e-05
32209,5.6465185e-05
32210,5.6465185e-05
32211,5.6465185e-05
32212,5.6465185e-05
32213,5.6465185e-05
32214,5.6465185e-05
32215,9.0786816e-05
32216,9.0786816e-05
32217,9.0786816e-05
32218,9.0786816e-05
32219,9.0786816e-05
32220,9.0786816e-05
32221,9.0786816e-05
32222,9.0786816e-05
32223,0.000107379354
32224,0.000107379354
32225,0.000107379354
32226,0.000107379354
32227,0.000107379354
32228,0.000107379354
32229,0.000107379354
32230,0.000107379354
32231,8.243464e-05
32232,8.243464e-05
32233,8.243464e-05
32234,8.243464e-05
32235,8.243464e-05
32236,8.243464e-05
32237,8.243464e-05
32238,8.243464e-05
32239,2.2498922e-05
32240,2.2498922e-05
32241,2.2498922e-05
32242,2.2498922e-05
32243,2.2498922e-05
32244,2.2498922e-05
32245,2.2498922e-05
32246,2.2498922e-05
32247,1.3393227e-05
32248,1.3393227e-05
32249,1.3393227e-05
32250,1.3393227e-05
32251,1.3393227e-05
32252,1.3393227e-05
32253,1.3393227e-05
32254,1.3393227e-05
32255,1.1955084e-05
32256,1.1955084e-05
32257,1.1955084e-05
32258,1.1955084e-05
32259,1.1955084e-05
32260,1.1955084e-05
32261,1.1955084e-05
32262,1.1955084e-05
32263,0.00046372344
32264,0.00046372344
32265,0.00046372344
32266,0.00046372344
32267,0.00046372344
32268,0.00046372344
32269,0.00046372344
32270,0.00046372344
32271,3.3222685e-05
32272,3.3222685e-05
32273,3.3222685e-05
32274,3.3222685e-05
32275,3.3222685e-05
32276,3.3222685e-05
32277,3.3222685e-05
32278,3.3222685e-05
32279,3.209957e-05
32280,3.209957e-05
32281,3.209957e-05
32282,3.209957e-05
32283,3.209957e-05
32284,3.209957e-05
32285,3.209957e-05
32286,3.209957e-05
32287,1.04054225e-05
32288,1.04054225e-05
32289,1.04054225e-05
32290,1.04054225e-05
32291,1.04054225e-05
32292,1.04054225e-05
32293,1.04054225e-05
32294,1.04054225e-05
32295,5.8975475e-05
32296,5.8975475e-05
32297,5.8975475e-05
32298,5.8975475e-05
32299,5.8975475e-05
32300,5.8975475e-05
32301,5.8975475e-05
32302,5.8975475e-05
32303,2.196044e-05
32304,2.196044e-05
32305,2.196044e-05
32306,2.196044e-05
32307,2.196044e-05
32308,2.196044e-05
32309,2.196044e-05
32310,2.196044e-05
32311,0.0001311313
32312,0.0001311313
32313,0.0001311313
32314,0.0001311313
32315,0.0001311313
32316,0.0001311313
32317,0.0001311313
32318,0.0001311313
32319,2.0822867e-05
32320,2.0822867e-05
32321,2.0822867e-05
32322,2.0822867e-05
32323,2.0822867e-05
32324,2.0822867e-05
32325,2.0822867e-05
32326,2.0822867e-05
32327,1.9702216e-05
32328,1.9702216e-05
32329,1.9702216e-05
32330,1.9702216e-05
32331,1.9702216e-05
32332,1.9702216e-05
32333,1.9702216e-05
32334,1.9702216e-05
32335,9.629573e-06
32336,9.629573e-06
32337,9.629573e-06
32338,9.629573e-06
32339,9.629573e-06
32340,9.629573e-06
32341,9.629573e-06
32342,9.629573e-06
32343,9.477723e-06
32344,9.477723e-06
32345,9.477723e-06
32346,9.477723e-06
32347,9.477723e-06
32348,9.477723e-06
32349,9.477723e-06
32350,9.477723e-06
32351,1.9380459e-05
32352,1.9380459e-05
32353,1.9380459e-05
32354,1.9380459e-05
32355,1.9380459e-05
32356,1.9380459e-05
32357,1.9380459e-05
32358,1.9380459e-05
32359,1.5506543e-05
32360,1.5506543e-05
32361,1.5506543e-05
32362,1.5506543e-05
32363,1.5506543e-05
32364,1.5506543e-05
